"Stock","Year","Length","CatchNo"
"WinterSkate",1999,530,1
"WinterSkate",1999,540,1
"WinterSkate",1999,560,1
"WinterSkate",1999,570,1
"WinterSkate",1999,590,1
"WinterSkate",1999,600,2
"WinterSkate",1999,610,3
"WinterSkate",1999,620,7
"WinterSkate",1999,630,1
"WinterSkate",1999,640,4
"WinterSkate",1999,650,3
"WinterSkate",1999,660,4
"WinterSkate",1999,680,6
"WinterSkate",1999,690,5
"WinterSkate",1999,700,7
"WinterSkate",1999,710,12
"WinterSkate",1999,720,5
"WinterSkate",1999,730,13
"WinterSkate",1999,740,11
"WinterSkate",1999,750,7
"WinterSkate",1999,760,8
"WinterSkate",1999,770,11
"WinterSkate",1999,780,7
"WinterSkate",1999,790,5
"WinterSkate",1999,800,1
"WinterSkate",1999,810,3
"WinterSkate",1999,820,2
"WinterSkate",1999,830,2
"WinterSkate",1999,840,1
"WinterSkate",1999,850,1
"WinterSkate",1999,880,1
"WinterSkate",1999,910,1
"WinterSkate",2000,580,1
"WinterSkate",2000,600,2
"WinterSkate",2000,610,2
"WinterSkate",2000,630,2
"WinterSkate",2000,640,2
"WinterSkate",2000,650,3
"WinterSkate",2000,660,4
"WinterSkate",2000,670,2
"WinterSkate",2000,680,2
"WinterSkate",2000,700,6
"WinterSkate",2000,710,6
"WinterSkate",2000,720,9
"WinterSkate",2000,730,5
"WinterSkate",2000,740,2
"WinterSkate",2000,750,5
"WinterSkate",2000,760,3
"WinterSkate",2000,770,5
"WinterSkate",2000,780,4
"WinterSkate",2000,790,2
"WinterSkate",2000,800,1
"WinterSkate",2000,810,4
"WinterSkate",2000,820,3
"WinterSkate",2000,830,5
"WinterSkate",2000,850,1
"WinterSkate",2000,880,2
"WinterSkate",2000,900,1
"WinterSkate",2000,930,1
"WinterSkate",2000,1060,1
"WinterSkate",2000,590,1
"WinterSkate",2000,620,1
"WinterSkate",2000,630,1
"WinterSkate",2000,640,8
"WinterSkate",2000,650,3
"WinterSkate",2000,660,9
"WinterSkate",2000,670,6
"WinterSkate",2000,680,10
"WinterSkate",2000,690,13
"WinterSkate",2000,700,7
"WinterSkate",2000,710,6
"WinterSkate",2000,720,12
"WinterSkate",2000,730,10
"WinterSkate",2000,740,6
"WinterSkate",2000,750,10
"WinterSkate",2000,760,6
"WinterSkate",2000,770,1
"WinterSkate",2000,780,6
"WinterSkate",2000,790,6
"WinterSkate",2000,800,3
"WinterSkate",2000,810,1
"WinterSkate",2000,820,4
"WinterSkate",2000,830,2
"WinterSkate",2000,840,1
"WinterSkate",2000,850,2
"WinterSkate",2000,860,1
"WinterSkate",2000,540,1
"WinterSkate",2000,560,1
"WinterSkate",2000,610,2
"WinterSkate",2000,620,1
"WinterSkate",2000,640,1
"WinterSkate",2000,660,4
"WinterSkate",2000,670,8
"WinterSkate",2000,680,5
"WinterSkate",2000,690,2
"WinterSkate",2000,700,10
"WinterSkate",2000,710,6
"WinterSkate",2000,720,2
"WinterSkate",2000,730,2
"WinterSkate",2000,740,6
"WinterSkate",2000,750,2
"WinterSkate",2000,760,5
"WinterSkate",2000,770,1
"WinterSkate",2000,780,1
"WinterSkate",2000,790,3
"WinterSkate",2000,800,6
"WinterSkate",2000,810,2
"WinterSkate",2000,820,2
"WinterSkate",2000,830,3
"WinterSkate",2000,840,2
"WinterSkate",2000,850,3
"WinterSkate",2000,860,1
"WinterSkate",2000,870,2
"WinterSkate",2000,880,3
"WinterSkate",2000,890,2
"WinterSkate",2000,560,1
"WinterSkate",2000,570,2
"WinterSkate",2000,600,2
"WinterSkate",2000,610,4
"WinterSkate",2000,620,8
"WinterSkate",2000,630,7
"WinterSkate",2000,640,8
"WinterSkate",2000,650,10
"WinterSkate",2000,660,4
"WinterSkate",2000,670,14
"WinterSkate",2000,680,6
"WinterSkate",2000,690,7
"WinterSkate",2000,700,13
"WinterSkate",2000,710,10
"WinterSkate",2000,720,19
"WinterSkate",2000,730,11
"WinterSkate",2000,740,17
"WinterSkate",2000,750,11
"WinterSkate",2000,760,13
"WinterSkate",2000,770,11
"WinterSkate",2000,780,9
"WinterSkate",2000,790,6
"WinterSkate",2000,800,13
"WinterSkate",2000,810,5
"WinterSkate",2000,820,6
"WinterSkate",2000,840,1
"WinterSkate",2000,850,2
"WinterSkate",2000,860,1
"WinterSkate",2000,870,1
"WinterSkate",2000,890,1
"WinterSkate",2000,530,1
"WinterSkate",2000,560,1
"WinterSkate",2000,570,1
"WinterSkate",2000,590,2
"WinterSkate",2000,600,1
"WinterSkate",2000,610,3
"WinterSkate",2000,630,3
"WinterSkate",2000,640,3
"WinterSkate",2000,650,5
"WinterSkate",2000,660,4
"WinterSkate",2000,670,5
"WinterSkate",2000,680,7
"WinterSkate",2000,690,8
"WinterSkate",2000,700,5
"WinterSkate",2000,710,6
"WinterSkate",2000,720,9
"WinterSkate",2000,730,4
"WinterSkate",2000,740,6
"WinterSkate",2000,750,5
"WinterSkate",2000,760,5
"WinterSkate",2000,770,2
"WinterSkate",2000,780,6
"WinterSkate",2000,790,10
"WinterSkate",2000,800,6
"WinterSkate",2000,810,6
"WinterSkate",2000,820,6
"WinterSkate",2000,830,2
"WinterSkate",2000,840,1
"WinterSkate",2000,850,5
"WinterSkate",2000,860,1
"WinterSkate",2000,870,3
"WinterSkate",2000,880,1
"WinterSkate",2000,890,1
"WinterSkate",2000,900,1
"WinterSkate",2000,910,2
"WinterSkate",2000,920,1
"WinterSkate",2000,530,3
"WinterSkate",2000,560,1
"WinterSkate",2000,580,1
"WinterSkate",2000,590,3
"WinterSkate",2000,600,3
"WinterSkate",2000,610,4
"WinterSkate",2000,620,5
"WinterSkate",2000,630,3
"WinterSkate",2000,640,4
"WinterSkate",2000,650,8
"WinterSkate",2000,660,5
"WinterSkate",2000,670,3
"WinterSkate",2000,680,8
"WinterSkate",2000,690,8
"WinterSkate",2000,700,6
"WinterSkate",2000,710,6
"WinterSkate",2000,720,15
"WinterSkate",2000,730,7
"WinterSkate",2000,740,9
"WinterSkate",2000,750,11
"WinterSkate",2000,760,8
"WinterSkate",2000,770,9
"WinterSkate",2000,780,6
"WinterSkate",2000,790,6
"WinterSkate",2000,800,4
"WinterSkate",2000,810,5
"WinterSkate",2000,820,1
"WinterSkate",2000,830,2
"WinterSkate",2000,840,1
"WinterSkate",2000,850,1
"WinterSkate",2000,880,3
"WinterSkate",2000,890,1
"WinterSkate",2000,910,1
"WinterSkate",2000,610,1
"WinterSkate",2000,620,3
"WinterSkate",2000,640,1
"WinterSkate",2000,650,1
"WinterSkate",2000,660,3
"WinterSkate",2000,670,4
"WinterSkate",2000,680,5
"WinterSkate",2000,690,4
"WinterSkate",2000,700,5
"WinterSkate",2000,710,4
"WinterSkate",2000,720,11
"WinterSkate",2000,730,9
"WinterSkate",2000,740,11
"WinterSkate",2000,750,6
"WinterSkate",2000,760,6
"WinterSkate",2000,770,4
"WinterSkate",2000,780,8
"WinterSkate",2000,790,9
"WinterSkate",2000,800,6
"WinterSkate",2000,810,8
"WinterSkate",2000,820,3
"WinterSkate",2000,830,7
"WinterSkate",2000,840,4
"WinterSkate",2000,850,2
"WinterSkate",2000,860,3
"WinterSkate",2000,870,4
"WinterSkate",2000,900,1
"WinterSkate",2000,570,1
"WinterSkate",2000,590,1
"WinterSkate",2000,610,1
"WinterSkate",2000,620,2
"WinterSkate",2000,630,1
"WinterSkate",2000,640,3
"WinterSkate",2000,650,6
"WinterSkate",2000,660,5
"WinterSkate",2000,670,9
"WinterSkate",2000,680,11
"WinterSkate",2000,690,8
"WinterSkate",2000,700,13
"WinterSkate",2000,710,15
"WinterSkate",2000,720,9
"WinterSkate",2000,730,10
"WinterSkate",2000,740,10
"WinterSkate",2000,750,7
"WinterSkate",2000,760,9
"WinterSkate",2000,770,11
"WinterSkate",2000,780,9
"WinterSkate",2000,790,10
"WinterSkate",2000,800,4
"WinterSkate",2000,810,3
"WinterSkate",2000,820,5
"WinterSkate",2000,830,5
"WinterSkate",2000,840,1
"WinterSkate",2000,850,2
"WinterSkate",2000,860,3
"WinterSkate",2000,870,1
"WinterSkate",2000,600,1
"WinterSkate",2000,620,1
"WinterSkate",2000,640,3
"WinterSkate",2000,650,1
"WinterSkate",2000,660,2
"WinterSkate",2000,670,6
"WinterSkate",2000,680,9
"WinterSkate",2000,690,5
"WinterSkate",2000,700,11
"WinterSkate",2000,710,8
"WinterSkate",2000,720,11
"WinterSkate",2000,730,11
"WinterSkate",2000,740,9
"WinterSkate",2000,750,5
"WinterSkate",2000,760,8
"WinterSkate",2000,770,6
"WinterSkate",2000,780,4
"WinterSkate",2000,790,10
"WinterSkate",2000,800,4
"WinterSkate",2000,810,9
"WinterSkate",2000,820,7
"WinterSkate",2000,830,3
"WinterSkate",2000,840,5
"WinterSkate",2000,850,2
"WinterSkate",2000,860,1
"WinterSkate",2000,870,3
"WinterSkate",2000,890,1
"WinterSkate",2000,900,1
"WinterSkate",2000,910,1
"WinterSkate",2000,540,1
"WinterSkate",2000,620,2
"WinterSkate",2000,630,4
"WinterSkate",2000,640,2
"WinterSkate",2000,650,7
"WinterSkate",2000,660,10
"WinterSkate",2000,670,6
"WinterSkate",2000,680,8
"WinterSkate",2000,690,20
"WinterSkate",2000,700,10
"WinterSkate",2000,710,8
"WinterSkate",2000,720,14
"WinterSkate",2000,730,10
"WinterSkate",2000,740,8
"WinterSkate",2000,750,4
"WinterSkate",2000,760,9
"WinterSkate",2000,770,7
"WinterSkate",2000,780,4
"WinterSkate",2000,790,6
"WinterSkate",2000,800,6
"WinterSkate",2000,810,3
"WinterSkate",2000,830,2
"WinterSkate",2000,840,3
"WinterSkate",2000,860,2
"WinterSkate",2000,870,1
"WinterSkate",2000,570,1
"WinterSkate",2000,600,1
"WinterSkate",2000,620,1
"WinterSkate",2000,630,1
"WinterSkate",2000,640,3
"WinterSkate",2000,650,5
"WinterSkate",2000,660,3
"WinterSkate",2000,670,9
"WinterSkate",2000,680,3
"WinterSkate",2000,690,5
"WinterSkate",2000,700,2
"WinterSkate",2000,710,1
"WinterSkate",2000,720,8
"WinterSkate",2000,730,8
"WinterSkate",2000,740,4
"WinterSkate",2000,750,7
"WinterSkate",2000,760,6
"WinterSkate",2000,770,6
"WinterSkate",2000,780,13
"WinterSkate",2000,790,10
"WinterSkate",2000,800,7
"WinterSkate",2000,810,15
"WinterSkate",2000,820,9
"WinterSkate",2000,830,8
"WinterSkate",2000,840,4
"WinterSkate",2000,850,11
"WinterSkate",2000,860,2
"WinterSkate",2000,870,6
"WinterSkate",2000,880,5
"WinterSkate",2000,890,3
"WinterSkate",2000,900,7
"WinterSkate",2000,910,1
"WinterSkate",2000,920,2
"WinterSkate",2000,930,1
"WinterSkate",2000,510,1
"WinterSkate",2000,580,1
"WinterSkate",2000,590,2
"WinterSkate",2000,600,1
"WinterSkate",2000,610,2
"WinterSkate",2000,620,3
"WinterSkate",2000,630,9
"WinterSkate",2000,640,6
"WinterSkate",2000,650,3
"WinterSkate",2000,660,2
"WinterSkate",2000,670,7
"WinterSkate",2000,680,1
"WinterSkate",2000,690,6
"WinterSkate",2000,700,9
"WinterSkate",2000,710,4
"WinterSkate",2000,720,7
"WinterSkate",2000,730,11
"WinterSkate",2000,740,6
"WinterSkate",2000,750,6
"WinterSkate",2000,760,9
"WinterSkate",2000,770,1
"WinterSkate",2000,780,8
"WinterSkate",2000,790,7
"WinterSkate",2000,800,5
"WinterSkate",2000,810,4
"WinterSkate",2000,820,1
"WinterSkate",2000,830,2
"WinterSkate",2000,840,2
"WinterSkate",2000,860,1
"WinterSkate",2000,870,2
"WinterSkate",2000,610,1
"WinterSkate",2000,620,2
"WinterSkate",2000,630,2
"WinterSkate",2000,640,5
"WinterSkate",2000,650,1
"WinterSkate",2000,660,6
"WinterSkate",2000,670,1
"WinterSkate",2000,680,5
"WinterSkate",2000,690,6
"WinterSkate",2000,700,2
"WinterSkate",2000,710,4
"WinterSkate",2000,720,3
"WinterSkate",2000,730,5
"WinterSkate",2000,740,5
"WinterSkate",2000,750,1
"WinterSkate",2000,760,6
"WinterSkate",2000,770,1
"WinterSkate",2000,780,3
"WinterSkate",2000,800,3
"WinterSkate",2000,820,1
"WinterSkate",2000,830,1
"WinterSkate",2000,840,2
"WinterSkate",2000,860,1
"WinterSkate",2000,870,1
"WinterSkate",2000,880,1
"WinterSkate",2000,900,2
"WinterSkate",2000,530,1
"WinterSkate",2000,540,2
"WinterSkate",2000,560,1
"WinterSkate",2000,580,2
"WinterSkate",2000,590,1
"WinterSkate",2000,600,5
"WinterSkate",2000,610,3
"WinterSkate",2000,620,5
"WinterSkate",2000,630,5
"WinterSkate",2000,640,10
"WinterSkate",2000,650,8
"WinterSkate",2000,660,9
"WinterSkate",2000,670,9
"WinterSkate",2000,680,12
"WinterSkate",2000,690,12
"WinterSkate",2000,700,19
"WinterSkate",2000,710,6
"WinterSkate",2000,720,17
"WinterSkate",2000,730,13
"WinterSkate",2000,740,15
"WinterSkate",2000,750,6
"WinterSkate",2000,760,10
"WinterSkate",2000,770,11
"WinterSkate",2000,780,11
"WinterSkate",2000,790,13
"WinterSkate",2000,800,5
"WinterSkate",2000,810,7
"WinterSkate",2000,820,3
"WinterSkate",2000,830,3
"WinterSkate",2000,840,4
"WinterSkate",2000,850,2
"WinterSkate",2000,860,2
"WinterSkate",2000,600,2
"WinterSkate",2000,610,2
"WinterSkate",2000,620,1
"WinterSkate",2000,630,4
"WinterSkate",2000,640,5
"WinterSkate",2000,650,6
"WinterSkate",2000,660,2
"WinterSkate",2000,670,7
"WinterSkate",2000,680,6
"WinterSkate",2000,690,6
"WinterSkate",2000,700,6
"WinterSkate",2000,710,1
"WinterSkate",2000,720,5
"WinterSkate",2000,730,10
"WinterSkate",2000,740,6
"WinterSkate",2000,750,3
"WinterSkate",2000,760,3
"WinterSkate",2000,770,2
"WinterSkate",2000,780,4
"WinterSkate",2000,790,1
"WinterSkate",2000,800,2
"WinterSkate",2000,810,3
"WinterSkate",2000,820,1
"WinterSkate",2000,830,1
"WinterSkate",2000,840,1
"WinterSkate",2000,870,1
"WinterSkate",2000,890,3
"WinterSkate",2000,910,1
"WinterSkate",2000,940,1
"WinterSkate",2000,560,1
"WinterSkate",2000,590,4
"WinterSkate",2000,600,7
"WinterSkate",2000,610,5
"WinterSkate",2000,620,3
"WinterSkate",2000,630,10
"WinterSkate",2000,640,12
"WinterSkate",2000,650,7
"WinterSkate",2000,660,12
"WinterSkate",2000,670,17
"WinterSkate",2000,680,12
"WinterSkate",2000,690,13
"WinterSkate",2000,700,12
"WinterSkate",2000,710,13
"WinterSkate",2000,720,10
"WinterSkate",2000,730,18
"WinterSkate",2000,740,7
"WinterSkate",2000,750,5
"WinterSkate",2000,760,11
"WinterSkate",2000,770,2
"WinterSkate",2000,780,11
"WinterSkate",2000,790,8
"WinterSkate",2000,800,6
"WinterSkate",2000,810,3
"WinterSkate",2000,820,2
"WinterSkate",2000,830,1
"WinterSkate",2000,840,1
"WinterSkate",2000,870,1
"WinterSkate",2000,570,1
"WinterSkate",2000,640,1
"WinterSkate",2000,650,2
"WinterSkate",2000,660,4
"WinterSkate",2000,670,3
"WinterSkate",2000,680,11
"WinterSkate",2000,690,8
"WinterSkate",2000,700,10
"WinterSkate",2000,710,4
"WinterSkate",2000,720,3
"WinterSkate",2000,730,4
"WinterSkate",2000,740,2
"WinterSkate",2000,750,2
"WinterSkate",2000,760,6
"WinterSkate",2000,770,2
"WinterSkate",2000,780,3
"WinterSkate",2000,790,5
"WinterSkate",2000,800,4
"WinterSkate",2000,820,5
"WinterSkate",2000,830,3
"WinterSkate",2000,840,1
"WinterSkate",2000,850,1
"WinterSkate",2000,860,1
"WinterSkate",2000,870,2
"WinterSkate",2000,900,1
"WinterSkate",2000,910,1
"WinterSkate",2000,590,1
"WinterSkate",2000,600,2
"WinterSkate",2000,620,3
"WinterSkate",2000,630,1
"WinterSkate",2000,640,8
"WinterSkate",2000,650,4
"WinterSkate",2000,660,11
"WinterSkate",2000,670,15
"WinterSkate",2000,680,13
"WinterSkate",2000,690,17
"WinterSkate",2000,700,21
"WinterSkate",2000,710,14
"WinterSkate",2000,720,18
"WinterSkate",2000,730,20
"WinterSkate",2000,740,14
"WinterSkate",2000,750,11
"WinterSkate",2000,760,16
"WinterSkate",2000,770,13
"WinterSkate",2000,780,19
"WinterSkate",2000,790,21
"WinterSkate",2000,800,5
"WinterSkate",2000,810,5
"WinterSkate",2000,820,3
"WinterSkate",2000,830,5
"WinterSkate",2000,840,3
"WinterSkate",2000,850,4
"WinterSkate",2000,860,3
"WinterSkate",2000,880,2
"WinterSkate",2000,910,1
"WinterSkate",2000,920,1
"WinterSkate",2000,670,1
"WinterSkate",2000,680,2
"WinterSkate",2000,690,4
"WinterSkate",2000,700,6
"WinterSkate",2000,710,5
"WinterSkate",2000,720,9
"WinterSkate",2000,730,9
"WinterSkate",2000,740,10
"WinterSkate",2000,750,12
"WinterSkate",2000,760,12
"WinterSkate",2000,770,13
"WinterSkate",2000,780,12
"WinterSkate",2000,790,7
"WinterSkate",2000,800,3
"WinterSkate",2000,810,9
"WinterSkate",2000,820,5
"WinterSkate",2000,830,8
"WinterSkate",2000,840,6
"WinterSkate",2000,850,5
"WinterSkate",2000,860,4
"WinterSkate",2000,940,1
"WinterSkate",2000,980,1
"WinterSkate",2000,620,1
"WinterSkate",2000,650,1
"WinterSkate",2000,660,5
"WinterSkate",2000,670,4
"WinterSkate",2000,680,7
"WinterSkate",2000,690,8
"WinterSkate",2000,700,6
"WinterSkate",2000,710,5
"WinterSkate",2000,720,16
"WinterSkate",2000,730,13
"WinterSkate",2000,740,15
"WinterSkate",2000,750,11
"WinterSkate",2000,760,16
"WinterSkate",2000,770,11
"WinterSkate",2000,780,9
"WinterSkate",2000,790,11
"WinterSkate",2000,800,6
"WinterSkate",2000,810,3
"WinterSkate",2000,820,6
"WinterSkate",2000,830,5
"WinterSkate",2000,840,4
"WinterSkate",2000,850,2
"WinterSkate",2000,860,2
"WinterSkate",2000,870,2
"WinterSkate",2000,880,1
"WinterSkate",2000,890,1
"WinterSkate",2001,510,1
"WinterSkate",2001,540,1
"WinterSkate",2001,590,1
"WinterSkate",2001,600,2
"WinterSkate",2001,610,2
"WinterSkate",2001,620,2
"WinterSkate",2001,630,2
"WinterSkate",2001,650,3
"WinterSkate",2001,660,1
"WinterSkate",2001,670,1
"WinterSkate",2001,680,4
"WinterSkate",2001,690,4
"WinterSkate",2001,700,1
"WinterSkate",2001,710,4
"WinterSkate",2001,720,6
"WinterSkate",2001,730,7
"WinterSkate",2001,740,5
"WinterSkate",2001,750,6
"WinterSkate",2001,760,15
"WinterSkate",2001,770,9
"WinterSkate",2001,780,14
"WinterSkate",2001,790,12
"WinterSkate",2001,800,7
"WinterSkate",2001,810,15
"WinterSkate",2001,820,8
"WinterSkate",2001,830,17
"WinterSkate",2001,840,19
"WinterSkate",2001,850,6
"WinterSkate",2001,860,5
"WinterSkate",2001,870,15
"WinterSkate",2001,880,6
"WinterSkate",2001,890,5
"WinterSkate",2001,900,6
"WinterSkate",2001,910,5
"WinterSkate",2001,920,2
"WinterSkate",2001,930,1
"WinterSkate",2001,950,1
"WinterSkate",2001,960,1
"WinterSkate",2001,1000,1
"WinterSkate",2001,610,2
"WinterSkate",2001,650,2
"WinterSkate",2001,660,2
"WinterSkate",2001,670,4
"WinterSkate",2001,680,3
"WinterSkate",2001,700,2
"WinterSkate",2001,710,4
"WinterSkate",2001,720,4
"WinterSkate",2001,730,2
"WinterSkate",2001,740,1
"WinterSkate",2001,750,8
"WinterSkate",2001,770,4
"WinterSkate",2001,780,2
"WinterSkate",2001,790,4
"WinterSkate",2001,800,1
"WinterSkate",2001,850,1
"WinterSkate",2001,910,1
"WinterSkate",2001,630,2
"WinterSkate",2001,640,4
"WinterSkate",2001,650,3
"WinterSkate",2001,660,6
"WinterSkate",2001,670,3
"WinterSkate",2001,680,4
"WinterSkate",2001,690,6
"WinterSkate",2001,700,8
"WinterSkate",2001,710,6
"WinterSkate",2001,720,9
"WinterSkate",2001,730,5
"WinterSkate",2001,740,4
"WinterSkate",2001,750,7
"WinterSkate",2001,760,5
"WinterSkate",2001,770,6
"WinterSkate",2001,780,5
"WinterSkate",2001,790,6
"WinterSkate",2001,800,4
"WinterSkate",2001,810,3
"WinterSkate",2001,820,6
"WinterSkate",2001,830,3
"WinterSkate",2001,840,6
"WinterSkate",2001,850,3
"WinterSkate",2001,860,1
"WinterSkate",2001,870,3
"WinterSkate",2001,880,3
"WinterSkate",2001,890,1
"WinterSkate",2001,900,2
"WinterSkate",2001,920,1
"WinterSkate",2001,930,3
"WinterSkate",2001,610,1
"WinterSkate",2001,620,2
"WinterSkate",2001,630,3
"WinterSkate",2001,640,6
"WinterSkate",2001,650,6
"WinterSkate",2001,660,6
"WinterSkate",2001,670,15
"WinterSkate",2001,680,6
"WinterSkate",2001,690,12
"WinterSkate",2001,700,6
"WinterSkate",2001,710,11
"WinterSkate",2001,720,13
"WinterSkate",2001,730,9
"WinterSkate",2001,740,8
"WinterSkate",2001,750,11
"WinterSkate",2001,760,12
"WinterSkate",2001,770,9
"WinterSkate",2001,780,8
"WinterSkate",2001,790,5
"WinterSkate",2001,800,7
"WinterSkate",2001,810,3
"WinterSkate",2001,820,5
"WinterSkate",2001,830,4
"WinterSkate",2001,840,2
"WinterSkate",2001,860,2
"WinterSkate",2001,870,2
"WinterSkate",2001,900,2
"WinterSkate",2002,600,1
"WinterSkate",2002,610,4
"WinterSkate",2002,620,1
"WinterSkate",2002,630,2
"WinterSkate",2002,640,4
"WinterSkate",2002,650,1
"WinterSkate",2002,660,1
"WinterSkate",2002,670,2
"WinterSkate",2002,680,2
"WinterSkate",2002,690,4
"WinterSkate",2002,700,4
"WinterSkate",2002,710,3
"WinterSkate",2002,720,11
"WinterSkate",2002,730,5
"WinterSkate",2002,740,9
"WinterSkate",2002,750,9
"WinterSkate",2002,760,5
"WinterSkate",2002,770,9
"WinterSkate",2002,780,5
"WinterSkate",2002,790,13
"WinterSkate",2002,800,9
"WinterSkate",2002,810,8
"WinterSkate",2002,820,8
"WinterSkate",2002,830,9
"WinterSkate",2002,840,7
"WinterSkate",2002,850,7
"WinterSkate",2002,860,4
"WinterSkate",2002,870,4
"WinterSkate",2002,880,3
"WinterSkate",2002,890,4
"WinterSkate",2002,900,5
"WinterSkate",2002,910,2
"WinterSkate",2002,920,2
"WinterSkate",2002,940,2
"WinterSkate",2002,950,1
"WinterSkate",2002,590,1
"WinterSkate",2002,610,2
"WinterSkate",2002,640,2
"WinterSkate",2002,650,3
"WinterSkate",2002,660,3
"WinterSkate",2002,670,3
"WinterSkate",2002,680,9
"WinterSkate",2002,700,5
"WinterSkate",2002,710,10
"WinterSkate",2002,720,14
"WinterSkate",2002,730,14
"WinterSkate",2002,740,6
"WinterSkate",2002,750,9
"WinterSkate",2002,760,13
"WinterSkate",2002,770,4
"WinterSkate",2002,780,14
"WinterSkate",2002,790,9
"WinterSkate",2002,800,4
"WinterSkate",2002,810,11
"WinterSkate",2002,820,8
"WinterSkate",2002,830,5
"WinterSkate",2002,840,2
"WinterSkate",2002,850,2
"WinterSkate",2002,860,5
"WinterSkate",2002,880,1
"WinterSkate",2004,630,1
"WinterSkate",2004,660,2
"WinterSkate",2004,670,1
"WinterSkate",2004,680,5
"WinterSkate",2004,690,2
"WinterSkate",2004,700,3
"WinterSkate",2004,710,1
"WinterSkate",2004,720,7
"WinterSkate",2004,730,7
"WinterSkate",2004,740,6
